image_6545,15:44:27:5 ,0.02
image_6546,15:44:27:6 ,0.05
image_6547,15:44:27:7 ,0.04
image_6548,15:44:27:8 ,0.01
image_6549,15:44:27:9 ,0.04
image_6550,15:44:28:0 ,0.04
image_6551,15:44:28:1 ,0
image_6552,15:44:28:2 ,-0.04
image_6553,15:44:28:3 ,-0.03
image_6554,15:44:28:4 ,-0.04
image_6555,15:44:28:5 ,0.01
image_6556,15:44:28:6 ,0.04
image_6557,15:44:28:7 ,0.03
image_6558,15:44:28:8 ,-0.01
image_6559,15:44:28:9 ,0
image_6560,15:44:29:0 ,-0.02
image_6561,15:44:29:1 ,-0.06
image_6562,15:44:29:2 ,-0.08
image_6563,15:44:29:3 ,-0.04
image_6564,15:44:29:4 ,-0.03
image_6565,15:44:29:5 ,0.03
image_6566,15:44:29:6 ,0.03
image_6567,15:44:29:7 ,-0.01
image_6568,15:44:29:8 ,-0.02
image_6569,15:44:29:9 ,0.01
image_6570,15:44:30:0 ,-0.03
image_6571,15:44:30:1 ,-0.09
image_6572,15:44:30:2 ,-0.07
image_6573,15:44:30:3 ,-0.04
image_6574,15:44:30:4 ,-0.02
image_6575,15:44:30:5 ,0.07
image_6576,15:44:30:6 ,0.02
image_6577,15:44:30:7 ,-0.01
image_6578,15:44:30:8 ,0.01
image_6579,15:44:30:9 ,0.01
image_6580,15:44:31:0 ,-0.01
image_6581,15:44:31:1 ,-0.08
image_6582,15:44:31:2 ,-0.07
image_6583,15:44:31:3 ,-0.09
image_6584,15:44:31:4 ,-0.04
image_6585,15:44:31:5 ,0
image_6586,15:44:31:6 ,-0.02
image_6587,15:44:31:7 ,0
image_6588,15:44:31:8 ,0.01
image_6589,15:44:31:9 ,0.01
image_6590,15:44:32:0 ,0
image_6591,15:44:32:1 ,-0.07
image_6592,15:44:32:2 ,-0.06
image_6593,15:44:32:3 ,-0.05
image_6594,15:44:32:4 ,-0.04
image_6595,15:44:32:5 ,0.02
image_6596,15:44:32:6 ,0.01
image_6597,15:44:32:7 ,0
image_6598,15:44:32:8 ,0
image_6599,15:44:32:9 ,-0.01
image_6600,15:44:33:0 ,-0.06
image_6601,15:44:33:1 ,-0.08
image_6602,15:44:33:2 ,-0.08
image_6603,15:44:33:3 ,-0.07
image_6604,15:44:33:4 ,0.03
image_6605,15:44:33:5 ,0.06
image_6606,15:44:33:6 ,0.05
image_6607,15:44:33:7 ,0.01
image_6608,15:44:33:8 ,0.01
image_6609,15:44:33:9 ,0.04
image_6610,15:44:34:0 ,-0.07
image_6611,15:44:34:1 ,-0.03
image_6612,15:44:34:2 ,-0.04
image_6613,15:44:34:3 ,-0.04
image_6614,15:44:34:4 ,0.05
image_6615,15:44:34:5 ,0.08
image_6616,15:44:34:6 ,0.03
image_6617,15:44:34:7 ,0.06
image_6618,15:44:34:8 ,0.04
image_6619,15:44:34:9 ,0.02
image_6620,15:44:35:0 ,-0.02
image_6621,15:44:35:1 ,-0.02
image_6622,15:44:35:2 ,-0.02
image_6623,15:44:35:3 ,-0.02
image_6624,15:44:35:4 ,0.04
image_6625,15:44:35:5 ,0.05
image_6626,15:44:35:6 ,0.02
image_6627,15:44:35:7 ,0.08
image_6628,15:44:35:8 ,0.07
image_6629,15:44:35:9 ,0.02
image_6630,15:44:36:0 ,-0.06
image_6631,15:44:36:1 ,-0.02
image_6632,15:44:36:2 ,0
image_6633,15:44:36:3 ,0.06
image_6634,15:44:36:4 ,0.08
image_6635,15:44:36:5 ,0.08
image_6636,15:44:36:6 ,0.05
image_6637,15:44:36:7 ,0.06
image_6638,15:44:36:8 ,0.05
image_6639,15:44:36:9 ,0.01
image_6640,15:44:37:0 ,-0.02
image_6641,15:44:37:1 ,-0.03
image_6642,15:44:37:2 ,0
image_6643,15:44:37:3 ,0.06
image_6644,15:44:37:4 ,0.09
image_6645,15:44:37:5 ,0.08
image_6646,15:44:37:6 ,0.05
image_6647,15:44:37:7 ,0.02
image_6648,15:44:37:8 ,0
image_6649,15:44:37:9 ,-0.06
image_6650,15:44:38:0 ,-0.03
image_6651,15:44:38:1 ,-0.03
image_6652,15:44:38:2 ,-0.02
image_6653,15:44:38:3 ,0
image_6654,15:44:38:4 ,0.05
image_6655,15:44:38:5 ,0
image_6656,15:44:38:6 ,0
image_6657,15:44:38:7 ,-0.01
image_6658,15:44:38:8 ,0
image_6659,15:44:38:9 ,-0.07
image_6660,15:44:39:0 ,-0.05
image_6661,15:44:39:1 ,-0.06
image_6662,15:44:39:2 ,-0.04
image_6663,15:44:39:3 ,0.03
image_6664,15:44:39:4 ,0
image_6665,15:44:39:5 ,-0.03
image_6666,15:44:39:6 ,0.02
image_6667,15:44:39:7 ,0.03
image_6668,15:44:39:8 ,-0.02
image_6669,15:44:39:9 ,-0.11
image_6670,15:44:40:0 ,-0.1
image_6671,15:44:40:1 ,-0.07
image_6672,15:44:40:2 ,-0.05
image_6673,15:44:40:3 ,0.03
image_6674,15:44:40:4 ,0.02
image_6675,15:44:40:5 ,-0.01
image_6676,15:44:40:6 ,0
image_6677,15:44:40:7 ,0
image_6678,15:44:40:8 ,0
image_6679,15:44:40:9 ,-0.08
image_6680,15:44:41:0 ,-0.06
image_6681,15:44:41:1 ,-0.03
image_6682,15:44:41:2 ,0
image_6683,15:44:41:3 ,0.05
image_6684,15:44:41:4 ,0.04
image_6685,15:44:41:5 ,0.01
image_6686,15:44:41:6 ,0.04
image_6687,15:44:41:7 ,0.06
image_6688,15:44:41:8 ,-0.01
image_6689,15:44:41:9 ,-0.06
image_6690,15:44:42:0 ,-0.03
image_6691,15:44:42:1 ,0.01
image_6692,15:44:42:2 ,0.02
image_6693,15:44:42:3 ,0.03
image_6694,15:44:42:4 ,0.02
image_6695,15:44:42:5 ,-0.02
image_6696,15:44:42:6 ,0.05
image_6697,15:44:42:7 ,0.04
image_6698,15:44:42:8 ,-0.03
image_6699,15:44:42:9 ,-0.07
image_6700,15:44:43:0 ,-0.07
image_6701,15:44:43:1 ,-0.03
image_6702,15:44:43:2 ,0.01
image_6703,15:44:43:3 ,0.04
image_6704,15:44:43:4 ,-0.01
image_6705,15:44:43:5 ,-0.03
image_6706,15:44:43:6 ,0.02
image_6707,15:44:43:7 ,0.02
image_6708,15:44:43:8 ,-0.06
image_6709,15:44:43:9 ,-0.07
image_6710,15:44:44:0 ,-0.06
image_6711,15:44:44:1 ,-0.03
image_6712,15:44:44:2 ,0.01
image_6713,15:44:44:3 ,-0.04
image_6714,15:44:44:4 ,-0.01
image_6715,15:44:44:5 ,-0.02
image_6716,15:44:44:6 ,-0.03
image_6717,15:44:44:7 ,-0.12
image_6718,15:44:44:8 ,0.02
image_6719,15:44:44:9 ,0
image_6720,15:44:45:0 ,-0.04
image_6721,15:44:45:1 ,-0.03
image_6722,15:44:45:2 ,0.03
image_6723,15:44:45:3 ,0.04
image_6724,15:44:45:4 ,-0.02
image_6725,15:44:45:5 ,0.03
image_6726,15:44:45:6 ,-0.04
image_6727,15:44:45:7 ,-0.08
image_6728,15:44:45:8 ,-0.01
image_6729,15:44:45:9 ,-0.04
image_6730,15:44:46:0 ,-0.03
image_6731,15:44:46:1 ,-0.07
image_6732,15:44:46:2 ,0.02
image_6733,15:44:46:3 ,0.03
image_6734,15:44:46:4 ,-0.04
image_6735,15:44:46:5 ,0
image_6736,15:44:46:6 ,0.06
image_6737,15:44:46:7 ,-0.1
image_6738,15:44:46:8 ,-0.04
image_6739,15:44:46:9 ,-0.07
image_6740,15:44:47:0 ,-0.01
image_6741,15:44:47:1 ,0.03
image_6742,15:44:47:2 ,0.04
image_6743,15:44:47:3 ,0.05
image_6744,15:44:47:4 ,0.02
image_6745,15:44:47:5 ,0.05
image_6746,15:44:47:6 ,0.02
image_6747,15:44:47:7 ,-0.01
image_6748,15:44:47:8 ,-0.02
image_6749,15:44:47:9 ,-0.02
image_6750,15:44:48:0 ,-0.07
image_6751,15:44:48:1 ,-0.01
image_6752,15:44:48:2 ,0.04
image_6753,15:44:48:3 ,0
image_6754,15:44:48:4 ,-0.03
image_6755,15:44:48:5 ,-0.04
image_6756,15:44:48:6 ,0
image_6757,15:44:48:7 ,-0.08
image_6758,15:44:48:8 ,-0.13
image_6759,15:44:48:9 ,-0.1
image_6760,15:44:49:0 ,-0.08
image_6761,15:44:49:1 ,-0.06
image_6762,15:44:49:2 ,-0.1
image_6763,15:44:49:3 ,0
image_6764,15:44:49:4 ,-0.02
image_6765,15:44:49:5 ,0.02
image_6766,15:44:49:6 ,-0.01
image_6767,15:44:49:7 ,-0.06
image_6768,15:44:49:8 ,-0.08
image_6769,15:44:49:9 ,-0.06
image_6770,15:44:50:0 ,-0.07
image_6771,15:44:50:1 ,0.01
image_6772,15:44:50:2 ,-0.04
image_6773,15:44:50:3 ,-0.02
image_6774,15:44:50:4 ,-0.05
image_6775,15:44:50:5 ,-0.04
image_6776,15:44:50:6 ,-0.01
image_6777,15:44:50:7 ,-0.06
image_6778,15:44:50:8 ,-0.07
image_6779,15:44:50:9 ,-0.04
image_6780,15:44:51:0 ,-0.04
image_6781,15:44:51:1 ,-0.01
image_6782,15:44:51:2 ,0
image_6783,15:44:51:3 ,-0.01
image_6784,15:44:51:4 ,-0.03
image_6785,15:44:51:5 ,-0.03
image_6786,15:44:51:6 ,-0.01
image_6787,15:44:51:7 ,-0.03
image_6788,15:44:51:8 ,-0.07
image_6789,15:44:51:9 ,-0.01
image_6790,15:44:52:0 ,-0.01
image_6791,15:44:52:1 ,-0.01
image_6792,15:44:52:2 ,0
image_6793,15:44:52:3 ,-0.02
image_6794,15:44:52:4 ,-0.03
image_6795,15:44:52:5 ,0.01
image_6796,15:44:52:6 ,0.03
image_6797,15:44:52:7 ,-0.07
image_6798,15:44:52:8 ,-0.05
image_6799,15:44:52:9 ,-0.06
image_6800,15:44:53:0 ,-0.05
image_6801,15:44:53:1 ,-0.05
image_6802,15:44:53:2 ,-0.04
image_6803,15:44:53:3 ,0.03
image_6804,15:44:53:4 ,-0.01
image_6805,15:44:53:5 ,0.03
image_6806,15:44:53:6 ,-0.02
image_6807,15:44:53:7 ,0
image_6808,15:44:53:8 ,-0.07
image_6809,15:44:53:9 ,-0.07
image_6810,15:44:54:0 ,-0.04
image_6811,15:44:54:1 ,0.02
image_6812,15:44:54:2 ,0.01
image_6813,15:44:54:3 ,-0.03
image_6814,15:44:54:4 ,-0.02
image_6815,15:44:54:5 ,0.02
image_6816,15:44:54:6 ,-0.03
image_6817,15:44:54:7 ,-0.06
image_6818,15:44:54:8 ,-0.04
image_6819,15:44:54:9 ,-0.05
image_6820,15:44:55:0 ,-0.01
image_6821,15:44:55:1 ,0.01
image_6822,15:44:55:2 ,0.03
image_6823,15:44:55:3 ,0.01
image_6824,15:44:55:4 ,0
image_6825,15:44:55:5 ,0.04
image_6826,15:44:55:6 ,0.04
image_6827,15:44:55:7 ,-0.01
image_6828,15:44:55:8 ,-0.07
image_6829,15:44:55:9 ,-0.06
image_6830,15:44:56:0 ,-0.06
image_6831,15:44:56:1 ,-0.03
image_6832,15:44:56:2 ,-0.03
image_6833,15:44:56:3 ,0.04
image_6834,15:44:56:4 ,0.02
image_6835,15:44:56:5 ,0.02
image_6836,15:44:56:6 ,0.01
image_6837,15:44:56:7 ,-0.04
image_6838,15:44:56:8 ,-0.03
image_6839,15:44:56:9 ,0.01
image_6840,15:44:57:0 ,-0.03
image_6841,15:44:57:1 ,0.02
image_6842,15:44:57:2 ,0.02
image_6843,15:44:57:3 ,-0.01
image_6844,15:44:57:4 ,-0.02
image_6845,15:44:57:5 ,0.03
image_6846,15:44:57:6 ,0.02
image_6847,15:44:57:7 ,-0.02
image_6848,15:44:57:8 ,-0.05
image_6849,15:44:57:9 ,-0.07
image_6850,15:44:58:0 ,-0.05
image_6851,15:44:58:1 ,-0.02
image_6852,15:44:58:2 ,-0.02
image_6853,15:44:58:3 ,0.02
image_6854,15:44:58:4 ,0.03
image_6855,15:44:58:5 ,0.01
image_6856,15:44:58:6 ,0.04
image_6857,15:44:58:7 ,-0.01
image_6858,15:44:58:8 ,-0.1
image_6859,15:44:58:9 ,-0.05
image_6860,15:44:59:0 ,-0.02
image_6861,15:44:59:1 ,0.01
image_6862,15:44:59:2 ,-0.01
image_6863,15:44:59:3 ,0.02
image_6864,15:44:59:4 ,0.01
image_6865,15:44:59:5 ,0
image_6866,15:44:59:6 ,0.02
image_6867,15:44:59:7 ,-0.01
image_6868,15:44:59:8 ,-0.05
image_6869,15:44:59:9 ,-0.02
image_6870,15:45:00:0 ,-0.04
image_6871,15:45:00:1 ,0
image_6872,15:45:00:2 ,-0.03
image_6873,15:45:00:3 ,0.01
image_6874,15:45:00:4 ,-0.04
image_6875,15:45:00:5 ,0.03
image_6876,15:45:00:6 ,0.04
image_6877,15:45:00:7 ,-0.01
image_6878,15:45:00:8 ,-0.05
image_6879,15:45:00:9 ,-0.03
image_6880,15:45:01:0 ,-0.01
image_6881,15:45:01:1 ,0.03
image_6882,15:45:01:2 ,0.01
image_6883,15:45:01:3 ,0.03
image_6884,15:45:01:4 ,0
image_6885,15:45:01:5 ,0.07
image_6886,15:45:01:6 ,0.03
image_6887,15:45:01:7 ,-0.06
image_6888,15:45:01:8 ,-0.01
image_6889,15:45:01:9 ,-0.05
image_6890,15:45:02:0 ,-0.05
image_6891,15:45:02:1 ,-0.03
image_6892,15:45:02:2 ,0.05
image_6893,15:45:02:3 ,0.02
image_6894,15:45:02:4 ,-0.01
image_6895,15:45:02:5 ,0
image_6896,15:45:02:6 ,0
image_6897,15:45:02:7 ,-0.05
image_6898,15:45:02:8 ,-0.05
image_6899,15:45:02:9 ,-0.03
image_6900,15:45:03:0 ,-0.02
image_6901,15:45:03:1 ,0
image_6902,15:45:03:2 ,0.02
image_6903,15:45:03:3 ,0.03
image_6904,15:45:03:4 ,0.02
image_6905,15:45:03:5 ,0.05
image_6906,15:45:03:6 ,0.08
image_6907,15:45:03:7 ,-0.02
image_6908,15:45:03:8 ,-0.1
image_6909,15:45:03:9 ,-0.07
image_6910,15:45:04:0 ,-0.07
image_6911,15:45:04:1 ,-0.02
image_6912,15:45:04:2 ,-0.02
image_6913,15:45:04:3 ,-0.05
image_6914,15:45:04:4 ,-0.01
image_6915,15:45:04:5 ,0.03
image_6916,15:45:04:6 ,0.03
image_6917,15:45:04:7 ,0
image_6918,15:45:04:8 ,-0.07
image_6919,15:45:04:9 ,-0.07
image_6920,15:45:05:0 ,-0.04
image_6921,15:45:05:1 ,-0.03
image_6922,15:45:05:2 ,-0.01
image_6923,15:45:05:3 ,-0.02
image_6924,15:45:05:4 ,0.03
image_6925,15:45:05:5 ,0.03
image_6926,15:45:05:6 ,0.02
image_6927,15:45:05:7 ,-0.02
image_6928,15:45:05:8 ,-0.05
image_6929,15:45:05:9 ,-0.03
image_6930,15:45:06:0 ,-0.08
image_6931,15:45:06:1 ,0
image_6932,15:45:06:2 ,0.03
image_6933,15:45:06:3 ,0.04
image_6934,15:45:06:4 ,-0.01
image_6935,15:45:06:5 ,0.02
image_6936,15:45:06:6 ,-0.01
image_6937,15:45:06:7 ,-0.06
image_6938,15:45:06:8 ,-0.03
image_6939,15:45:06:9 ,-0.01
image_6940,15:45:07:0 ,-0.05
image_6941,15:45:07:1 ,0
image_6942,15:45:07:2 ,0
image_6943,15:45:07:3 ,0.04
image_6944,15:45:07:4 ,0.01
image_6945,15:45:07:5 ,0.03
image_6946,15:45:07:6 ,0.05
image_6947,15:45:07:7 ,-0.03
image_6948,15:45:07:8 ,-0.02
image_6949,15:45:07:9 ,0
image_6950,15:45:08:0 ,-0.06
image_6951,15:45:08:1 ,-0.03
image_6952,15:45:08:2 ,-0.02
image_6953,15:45:08:3 ,-0.01
image_6954,15:45:08:4 ,0.01
image_6955,15:45:08:5 ,0.02
image_6956,15:45:08:6 ,-0.03
image_6957,15:45:08:7 ,-0.07
image_6958,15:45:08:8 ,-0.07
image_6959,15:45:08:9 ,-0.05
image_6960,15:45:09:0 ,-0.05
image_6961,15:45:09:1 ,-0.06
image_6962,15:45:09:2 ,-0.03
image_6963,15:45:09:3 ,-0.01
image_6964,15:45:09:4 ,-0.02
image_6965,15:45:09:5 ,0.01
image_6966,15:45:09:6 ,-0.01
image_6967,15:45:09:7 ,-0.01
image_6968,15:45:09:8 ,-0.04
image_6969,15:45:09:9 ,-0.07
image_6970,15:45:10:0 ,-0.04
image_6971,15:45:10:1 ,-0.07
image_6972,15:45:10:2 ,0
image_6973,15:45:10:3 ,0
image_6974,15:45:10:4 ,0.05
image_6975,15:45:10:5 ,0.04
image_6976,15:45:10:6 ,0.06
image_6977,15:45:10:7 ,0.05
image_6978,15:45:10:8 ,0.07
image_6979,15:45:10:9 ,0
image_6980,15:45:11:0 ,-0.04
image_6981,15:45:11:1 ,0
image_6982,15:45:11:2 ,-0.02
image_6983,15:45:11:3 ,-0.03
image_6984,15:45:11:4 ,0
image_6985,15:45:11:5 ,0.04
image_6986,15:45:11:6 ,0.05
image_6987,15:45:11:7 ,0.08
image_6988,15:45:11:8 ,0.08
image_6989,15:45:11:9 ,0.01
image_6990,15:45:12:0 ,0.04
image_6991,15:45:12:1 ,0.03
image_6992,15:45:12:2 ,-0.01
image_6993,15:45:12:3 ,-0.02
image_6994,15:45:12:4 ,-0.03
image_6995,15:45:12:5 ,0.05
image_6996,15:45:12:6 ,0.1
image_6997,15:45:12:7 ,-0.02
image_6998,15:45:12:8 ,0.03
image_6999,15:45:12:9 ,0.05
image_7000,15:45:13:0 ,0
image_7001,15:45:13:1 ,0.02
image_7002,15:45:13:2 ,0.03
image_7003,15:45:13:3 ,0.04
image_7004,15:45:13:4 ,0.05
image_7005,15:45:13:5 ,-0.02
image_7006,15:45:13:6 ,-0.04
image_7007,15:45:13:7 ,-0.02
image_7008,15:45:13:8 ,-0.04
image_7009,15:45:13:9 ,-0.08
image_7010,15:45:14:0 ,-0.06
image_7011,15:45:14:1 ,-0.01
image_7012,15:45:14:2 ,0.04
image_7013,15:45:14:3 ,0.08
image_7014,15:45:14:4 ,0.05
image_7015,15:45:14:5 ,0.07
image_7016,15:45:14:6 ,0.04
image_7017,15:45:14:7 ,-0.03
image_7018,15:45:14:8 ,-0.08
image_7019,15:45:14:9 ,-0.07
image_7020,15:45:15:0 ,-0.07
image_7021,15:45:15:1 ,-0.03
image_7022,15:45:15:2 ,-0.02
image_7023,15:45:15:3 ,-0.05
image_7024,15:45:15:4 ,0.01
image_7025,15:45:15:5 ,0.07
image_7026,15:45:15:6 ,0.09
image_7027,15:45:15:7 ,0.09
image_7028,15:45:15:8 ,0.06
image_7029,15:45:15:9 ,0.05
image_7030,15:45:16:0 ,-0.02
image_7031,15:45:16:1 ,-0.04
image_7032,15:45:16:2 ,0
image_7033,15:45:16:3 ,-0.01
image_7034,15:45:16:4 ,-0.07
image_7035,15:45:16:5 ,-0.03
image_7036,15:45:16:6 ,-0.06
image_7037,15:45:16:7 ,-0.04
image_7038,15:45:16:8 ,-0.06
image_7039,15:45:16:9 ,-0.03
image_7040,15:45:17:0 ,0
image_7041,15:45:17:1 ,-0.04
image_7042,15:45:17:2 ,-0.04
image_7043,15:45:17:3 ,-0.02
image_7044,15:45:17:4 ,0
image_7045,15:45:17:5 ,-0.02
image_7046,15:45:17:6 ,-0.04
image_7047,15:45:17:7 ,-0.08
image_7048,15:45:17:8 ,-0.1
image_7049,15:45:17:9 ,-0.07
image_7050,15:45:18:0 ,-0.05
image_7051,15:45:18:1 ,-0.01
image_7052,15:45:18:2 ,-0.03
image_7053,15:45:18:3 ,-0.03
image_7054,15:45:18:4 ,0
image_7055,15:45:18:5 ,0.04
image_7056,15:45:18:6 ,0.06
image_7057,15:45:18:7 ,0.04
image_7058,15:45:18:8 ,0.05
image_7059,15:45:18:9 ,0.02
image_7060,15:45:19:0 ,-0.04
image_7061,15:45:19:1 ,-0.08
image_7062,15:45:19:2 ,-0.01
image_7063,15:45:19:3 ,-0.08
image_7064,15:45:19:4 ,-0.11
image_7065,15:45:19:5 ,-0.03
image_7066,15:45:19:6 ,-0.04
image_7067,15:45:19:7 ,-0.02
image_7068,15:45:19:8 ,0.03
image_7069,15:45:19:9 ,0.02
image_7070,15:45:20:0 ,0.02
image_7071,15:45:20:1 ,0
image_7072,15:45:20:2 ,-0.01
image_7073,15:45:20:3 ,-0.08
image_7074,15:45:20:4 ,-0.06
image_7075,15:45:20:5 ,-0.06
image_7076,15:45:20:6 ,-0.06
image_7077,15:45:20:7 ,0.03
image_7078,15:45:20:8 ,0.01
image_7079,15:45:20:9 ,-0.03
image_7080,15:45:21:0 ,0
image_7081,15:45:21:1 ,-0.01
image_7082,15:45:21:2 ,0
image_7083,15:45:21:3 ,-0.1
image_7084,15:45:21:4 ,-0.09
image_7085,15:45:21:5 ,-0.07
image_7086,15:45:21:6 ,-0.06
image_7087,15:45:21:7 ,-0.05
image_7088,15:45:21:8 ,-0.01
image_7089,15:45:21:9 ,0.01
image_7090,15:45:22:0 ,-0.02
image_7091,15:45:22:1 ,-0.03
image_7092,15:45:22:2 ,-0.04
image_7093,15:45:22:3 ,-0.05
image_7094,15:45:22:4 ,-0.04
image_7095,15:45:22:5 ,-0.02
image_7096,15:45:22:6 ,-0.04
image_7097,15:45:22:7 ,-0.02
image_7098,15:45:22:8 ,-0.07
image_7099,15:45:22:9 ,0.06
image_7100,15:45:23:0 ,0.06
image_7101,15:45:23:1 ,0.07
image_7102,15:45:23:2 ,0.07
image_7103,15:45:23:3 ,-0.02
image_7104,15:45:23:4 ,-0.05
image_7105,15:45:23:5 ,-0.06
image_7106,15:45:23:6 ,-0.03
image_7107,15:45:23:7 ,-0.01
image_7108,15:45:23:8 ,0.02
image_7109,15:45:23:9 ,0
image_7110,15:45:24:0 ,-0.02
image_7111,15:45:24:1 ,-0.03
image_7112,15:45:24:2 ,-0.02
image_7113,15:45:24:3 ,-0.03
image_7114,15:45:24:4 ,-0.09
image_7115,15:45:24:5 ,-0.09
image_7116,15:45:24:6 ,-0.09
image_7117,15:45:24:7 ,-0.07
image_7118,15:45:24:8 ,-0.03
image_7119,15:45:24:9 ,-0.04
image_7120,15:45:25:0 ,-0.04
image_7121,15:45:25:1 ,-0.01
image_7122,15:45:25:2 ,0.03
image_7123,15:45:25:3 ,0.01
image_7124,15:45:25:4 ,-0.06
image_7125,15:45:25:5 ,-0.07
image_7126,15:45:25:6 ,-0.03
image_7127,15:45:25:7 ,-0.03
image_7128,15:45:25:8 ,0.02
image_7129,15:45:25:9 ,0
image_7130,15:45:26:0 ,-0.03
image_7131,15:45:26:1 ,0
image_7132,15:45:26:2 ,0.01
image_7133,15:45:26:3 ,-0.01
image_7134,15:45:26:4 ,-0.11
image_7135,15:45:26:5 ,-0.05
image_7136,15:45:26:6 ,-0.08
image_7137,15:45:26:7 ,-0.04
image_7138,15:45:26:8 ,0.03
image_7139,15:45:26:9 ,0
image_7140,15:45:27:0 ,-0.05
image_7141,15:45:27:1 ,-0.04
image_7142,15:45:27:2 ,-0.02
image_7143,15:45:27:3 ,-0.02
image_7144,15:45:27:4 ,-0.08
image_7145,15:45:27:5 ,-0.06
image_7146,15:45:27:6 ,-0.06
image_7147,15:45:27:7 ,-0.06
image_7148,15:45:27:8 ,-0.01
image_7149,15:45:27:9 ,0.01
image_7150,15:45:28:0 ,0
image_7151,15:45:28:1 ,0.03
image_7152,15:45:28:2 ,0.03
image_7153,15:45:28:3 ,0
image_7154,15:45:28:4 ,-0.06
image_7155,15:45:28:5 ,-0.08
image_7156,15:45:28:6 ,-0.04
image_7157,15:45:28:7 ,-0.04
image_7158,15:45:28:8 ,0.01
image_7159,15:45:28:9 ,0.02
image_7160,15:45:29:0 ,0
image_7161,15:45:29:1 ,-0.01
image_7162,15:45:29:2 ,0
image_7163,15:45:29:3 ,0.01
image_7164,15:45:29:4 ,-0.05
image_7165,15:45:29:5 ,-0.05
image_7166,15:45:29:6 ,-0.05
image_7167,15:45:29:7 ,-0.04
image_7168,15:45:29:8 ,0.05
image_7169,15:45:29:9 ,0.02
image_7170,15:45:30:0 ,-0.03
image_7171,15:45:30:1 ,-0.03
image_7172,15:45:30:2 ,0.02
image_7173,15:45:30:3 ,0.05
image_7174,15:45:30:4 ,-0.04
image_7175,15:45:30:5 ,-0.03
image_7176,15:45:30:6 ,-0.03
image_7177,15:45:30:7 ,-0.02
image_7178,15:45:30:8 ,0.03
image_7179,15:45:30:9 ,0.02
image_7180,15:45:31:0 ,-0.02
image_7181,15:45:31:1 ,-0.02
image_7182,15:45:31:2 ,-0.02
image_7183,15:45:31:3 ,-0.02
image_7184,15:45:31:4 ,-0.07
image_7185,15:45:31:5 ,-0.03
image_7186,15:45:31:6 ,-0.04
image_7187,15:45:31:7 ,-0.02
image_7188,15:45:31:8 ,0.02
image_7189,15:45:31:9 ,0
image_7190,15:45:32:0 ,-0.02
image_7191,15:45:32:1 ,0.01
image_7192,15:45:32:2 ,0.02
image_7193,15:45:32:3 ,0.02
image_7194,15:45:32:4 ,-0.04
image_7195,15:45:32:5 ,-0.02
image_7196,15:45:32:6 ,-0.06
image_7197,15:45:32:7 ,0.01
image_7198,15:45:32:8 ,0.06
image_7199,15:45:32:9 ,0.04
image_7200,15:45:33:0 ,-0.03
image_7201,15:45:33:1 ,0.01
image_7202,15:45:33:2 ,0.03
image_7203,15:45:33:3 ,0.03
image_7204,15:45:33:4 ,-0.03
image_7205,15:45:33:5 ,-0.07
image_7206,15:45:33:6 ,-0.06
image_7207,15:45:33:7 ,-0.03
image_7208,15:45:33:8 ,0.02
image_7209,15:45:33:9 ,0.04
image_7210,15:45:34:0 ,-0.03
image_7211,15:45:34:1 ,-0.01
image_7212,15:45:34:2 ,-0.01
image_7213,15:45:34:3 ,0.01
image_7214,15:45:34:4 ,-0.06
image_7215,15:45:34:5 ,-0.07
image_7216,15:45:34:6 ,-0.08
image_7217,15:45:34:7 ,-0.03
image_7218,15:45:34:8 ,0.02
image_7219,15:45:34:9 ,0
image_7220,15:45:35:0 ,-0.01
image_7221,15:45:35:1 ,0.02
image_7222,15:45:35:2 ,0
image_7223,15:45:35:3 ,0
image_7224,15:45:35:4 ,-0.06
image_7225,15:45:35:5 ,-0.04
image_7226,15:45:35:6 ,-0.06
image_7227,15:45:35:7 ,0
image_7228,15:45:35:8 ,0.05
image_7229,15:45:35:9 ,0.05
image_7230,15:45:36:0 ,-0.03
image_7231,15:45:36:1 ,-0.01
image_7232,15:45:36:2 ,-0.01
image_7233,15:45:36:3 ,0.01
image_7234,15:45:36:4 ,-0.03
image_7235,15:45:36:5 ,-0.05
image_7236,15:45:36:6 ,-0.04
image_7237,15:45:36:7 ,-0.01
image_7238,15:45:36:8 ,0.05
image_7239,15:45:36:9 ,0.04
image_7240,15:45:37:0 ,0.02
image_7241,15:45:37:1 ,0.02
image_7242,15:45:37:2 ,0.04
image_7243,15:45:37:3 ,0.01
image_7244,15:45:37:4 ,-0.04
image_7245,15:45:37:5 ,-0.04
image_7246,15:45:37:6 ,-0.04
image_7247,15:45:37:7 ,-0.01
image_7248,15:45:37:8 ,0.04
image_7249,15:45:37:9 ,0.04
image_7250,15:45:38:0 ,-0.02
image_7251,15:45:38:1 ,-0.01
image_7252,15:45:38:2 ,0.04
image_7253,15:45:38:3 ,0.02
image_7254,15:45:38:4 ,-0.03
image_7255,15:45:38:5 ,-0.03
image_7256,15:45:38:6 ,0.02
image_7257,15:45:38:7 ,0.04
image_7258,15:45:38:8 ,0.07
image_7259,15:45:38:9 ,0.04
image_7260,15:45:39:0 ,-0.01
image_7261,15:45:39:1 ,0.02
image_7262,15:45:39:2 ,0.04
image_7263,15:45:39:3 ,0.06
image_7264,15:45:39:4 ,-0.06
image_7265,15:45:39:5 ,-0.07
image_7266,15:45:39:6 ,-0.01
